0 1 2 3 4 5
535 889 1680 2542 2606 3106
526 886 1672 2534 2599 3108
527 881 1669 2530 2601 3116
528 875 1671 2545 2602 3113
529 876 1676 2533 2600 3111
530 884 1677 2531 2597 3115
531 882 1670 2538 2609 3107
532 885 1667 2539 2603 3110
537 879 1668 2535 2608 3114
538 877 1678 2536 2598 3117
539 883 1674 2532 2604 3109
540 880 1673 2544 2595 3112
525 878 1675 2537 2596 3121
540 842 1356 2129 2353 2801
537 851 1353 2114 2351 2799
538 852 1354 2127 2338 2800
539 853 1355 2128 2352 2786
526 849 1357 2120 2350 2788
527 846 1360 2117 2345 2798
528 855 1349 2126 2339 2790
529 850 1346 2121 2340 2796
530 843 1352 2118 2346 2795
531 857 1361 2123 2343 2789
532 848 1351 2115 2344 2792
533 856 1347 2116 2349 2794
534 845 1358 2125 2342 2797
535 847 1350 2122 2348 2787
536 854 1359 2119 2341 2793
525 844 1348 2124 2347 2791
521 842 1473 2849 3182 3418
520 854 1472 2848 3170 3417
510 851 1466 2834 3179 3410
511 847 1460 2846 3177 3414
512 850 1467 2840 3173 3421
513 845 1465 2839 3183 3413
514 855 1470 2847 3171 3411
515 853 1459 2844 3175 3422
516 848 1463 2837 3178 3424
517 857 1461 2838 3181 3423
518 852 1462 2841 3172 3415
519 846 1469 2836 3185 3420
522 843 1464 2845 3180 3419
523 849 1458 2842 3184 3412
524 856 1468 2835 3176 3416
509 844 1471 2843 3174 3425
508 842 1713 1897 2049 2367
505 855 1698 1894 2047 2365
506 856 1711 1895 2034 2366
507 857 1712 1896 2048 2354
494 850 1701 1892 2044 2359
495 846 1705 1896 2035 2361
496 849 1702 1895 2046 2355
497 854 1700 1891 2039 2363
498 851 1709 1893 2037 2360
499 848 1706 1890 2036 2364
500 843 1703 1892 2043 2362
501 852 1699 1897 2038 2368
502 847 1708 1893 2041 2356
503 844 1707 1894 2040 2358
504 853 1704 1890 2042 2357
493 845 1710 1891 2045 2369
476 858 1793 2637 3358 3422
473 871 1778 2635 3356 3419
474 872 1791 2626 3357 3420
475 873 1792 2636 3346 3421
462 863 1779 2640 3360 3418
463 861 1787 2634 3353 3412
464 865 1789 2628 3350 3424
465 867 1782 2638 3348 3415
466 869 1788 2641 3349 3411
467 868 1780 2631 3352 3425
468 862 1785 2627 3355 3416
469 864 1786 2632 3347 3417
470 870 1781 2633 3351 3413
471 860 1783 2639 3354 3423
472 866 1784 2629 3361 3410
461 859 1790 2630 3359 3414
458 890 1809 1949 2143 2654
455 899 1794 1946 2141 2652
456 900 1807 1947 2130 2653
457 901 1808 1948 2142 2642
446 903 1795 1943 2136 2647
447 893 1805 1953 2137 2646
448 895 1796 1950 2140 2655
449 892 1802 1942 2135 2650
450 905 1804 1938 2144 2643
451 891 1799 1944 2145 2656
452 894 1803 1941 2131 2648
453 902 1797 1940 2138 2649
454 897 1806 1952 2134 2645
459 896 1800 1945 2139 2644
460 904 1798 1951 2132 2651
445 898 1801 1939 2133 2657
460 890 1358 2479 2638 2769
459 902 1357 2478 2626 2768
446 905 1353 2471 2637 2755
447 894 1359 2466 2640 2764
448 901 1347 2477 2639 2757
449 898 1349 2469 2635 2758
450 895 1355 2473 2627 2765
451 904 1346 2468 2633 2767
452 892 1356 2480 2641 2759
453 897 1360 2474 2630 2754
454 899 1350 2470 2628 2763
455 896 1351 2481 2634 2756
456 891 1348 2472 2636 2762
457 903 1361 2475 2629 2760
458 900 1354 2467 2631 2761
445 893 1352 2476 2632 2766
428 890 1841 2737 3168 3441
425 903 1826 2735 3166 3438
426 904 1839 2722 3167 3439
427 905 1840 2736 3154 3440
414 901 1831 2731 3155 3435
415 898 1830 2724 3165 3433
416 902 1828 2728 3160 3437
417 896 1832 2732 3156 3430
418 892 1834 2729 3162 3428
419 899 1827 2734 3163 3426
420 894 1838 2725 3161 3436
421 900 1835 2723 3159 3429
422 897 1837 2727 3157 3427
423 895 1829 2730 3169 3432
424 893 1833 2726 3164 3434
413 891 1836 2733 3158 3431
668 834 1586 2241 2382 3457
667 833 1601 2240 2370 3456
654 827 1591 2233 2383 3451
655 832 1595 2238 2371 3455
656 836 1596 2231 2376 3443
657 837 1589 2229 2385 3454
658 828 1600 2236 2377 3446
659 835 1598 2228 2373 3452
660 826 1594 2235 2375 3453
661 831 1588 2230 2378 3448
662 838 1590 2239 2381 3442
663 830 1599 2234 2384 3444
664 839 1593 2232 2372 3447
665 829 1597 2226 2380 3449
666 841 1587 2237 2374 3450
653 840 1592 2227 2379 3445
604 836 1714 1937 2881 2958
603 835 1729 1922 2880 2957
590 828 1725 1927 2874 2953
591 840 1717 1932 2872 2950
592 831 1722 1929 2878 2949
593 827 1719 1930 2869 2956
594 838 1716 1928 2879 2960
595 841 1724 1934 2867 2947
596 833 1720 1925 2875 2952
597 832 1723 1923 2871 2961
598 829 1728 1935 2877 2951
599 837 1718 1933 2876 2946
600 830 1715 1936 2873 2954
601 826 1721 1931 2868 2959
602 834 1727 1926 2870 2948
589 839 1726 1924 2866 2955
524 839 1361 1954 2257 3217
522 837 1359 1965 2242 3216
523 838 1360 1966 2256 3202
510 835 1355 1957 2247 3211
511 840 1351 1959 2250 3204
512 829 1358 1960 2254 3207
513 841 1354 1963 2244 3208
514 826 1352 1967 2246 3209
515 836 1347 1962 2253 3203
516 832 1357 1955 2249 3214
517 830 1353 1968 2255 3205
518 828 1348 1964 2248 3212
519 833 1350 1956 2252 3206
520 827 1356 1958 2251 3213
521 831 1349 1961 2243 3210
509 834 1346 1969 2245 3215
412 841 2065 2481 3394 3502
411 840 2064 2480 3409 3490
398 830 2061 2479 3408 3491
399 827 2052 2473 3404 3497
400 835 2054 2467 3402 3494
401 838 2050 2476 3401 3493
402 834 2062 2474 3396 3495
403 832 2057 2469 3405 3501
404 828 2055 2478 3399 3504
405 831 2053 2477 3397 3498
406 836 2058 2472 3398 3492
407 833 2051 2466 3407 3503
408 829 2060 2470 3403 3500
409 839 2063 2468 3400 3499
410 826 2059 2475 3406 3496
397 837 2056 2471 3395 3505
333 3153 3234 3265 3345 3745
334 3144 3240 3262 3337 3732
335 3148 3237 3256 3343 3739
336 3140 3243 3261 3330 3744
337 3152 3247 3252 3335 3742
338 3151 3235 3259 3336 3736
339 3141 3248 3257 3342 3731
340 3147 3239 3251 3340 3743
341 3143 3244 3255 3332 3740
342 3138 3236 3264 3339 3741
343 3142 3242 3253 3344 3735
344 3149 3238 3258 3333 3737
345 3146 3246 3260 3334 3730
346 3150 3241 3254 3341 3733
347 3145 3249 3263 3331 3734
348 3139 3245 3250 3338 3738
320 2658 2689 2721 3137 3697
317 2671 2674 2719 3134 3695
318 2672 2687 2706 3135 3696
319 2673 2688 2720 3136 3682
321 2670 2675 2717 3125 3691
322 2668 2679 2709 3131 3694
323 2664 2681 2712 3126 3683
324 2669 2682 2708 3128 3686
325 2662 2685 2716 3132 3685
326 2661 2680 2713 3124 3692
327 2666 2676 2711 3133 3689
328 2660 2678 2718 3129 3688
329 2667 2684 2714 3122 3684
330 2665 2686 2707 3123 3687
331 2663 2677 2715 3127 3693
332 2659 2683 2710 3130 3690
323 2210 2609 2961 3233 3649
321 2224 2594 2959 3231 3648
322 2225 2608 2960 3232 3634
318 2215 2601 2958 3220 3635
319 2212 2604 2952 3229 3647
320 2220 2607 2948 3218 3645
324 2223 2603 2954 3219 3637
325 2211 2599 2957 3225 3644
326 2218 2600 2949 3230 3638
327 2219 2595 2951 3222 3641
328 2214 2602 2947 3226 3642
329 2213 2606 2955 3223 3640
330 2217 2605 2950 3227 3636
331 2216 2596 2956 3228 3643
332 2221 2598 2946 3221 3646
317 2222 2597 2953 3224 3639
352 1986 2097 3361 3473 3665
349 1999 2082 3359 3470 3663
350 2000 2095 3346 3471 3664
351 2001 2096 3360 3472 3650
353 1991 2084 3354 3469 3659
354 1987 2092 3357 3466 3656
355 1994 2086 3348 3464 3662
356 1998 2094 3352 3461 3652
357 1990 2088 3356 3465 3651
358 1995 2091 3347 3460 3657
359 1993 2085 3358 3458 3660
360 1997 2089 3349 3468 3654
361 1989 2093 3350 3462 3658
362 1992 2090 3351 3467 3653
363 1988 2087 3355 3459 3661
364 1996 2083 3353 3463 3655
337 1954 2385 2945 3073 3825
334 1967 2370 2943 3070 3823
335 1968 2383 2930 3071 3824
336 1969 2384 2944 3072 3810
338 1966 2380 2933 3061 3814
339 1958 2371 2938 3064 3817
340 1957 2378 2936 3059 3819
341 1963 2376 2941 3067 3811
342 1959 2377 2932 3068 3822
343 1955 2382 2942 3063 3815
344 1961 2381 2940 3058 3813
345 1964 2372 2934 3060 3820
346 1960 2373 2937 3069 3816
347 1965 2379 2935 3066 3812
348 1956 2374 2939 3062 3821
333 1962 2375 2931 3065 3818
356 1874 2641 2705 3185 3729
353 1887 2626 2702 3183 3727
354 1888 2639 2703 3170 3728
355 1889 2640 2704 3184 3714
350 1885 2635 2691 3177 3716
351 1877 2638 2700 3176 3725
352 1880 2630 2693 3172 3721
357 1875 2636 2692 3179 3719
358 1881 2633 2695 3175 3715
359 1884 2628 2694 3174 3722
360 1883 2631 2701 3181 3717
361 1878 2637 2696 3171 3726
362 1876 2632 2698 3178 3723
363 1886 2634 2699 3173 3718
364 1879 2627 2690 3180 3724
349 1882 2629 2697 3182 3720
341 1522 1551 1953 1985 3633
338 1532 1538 1950 1983 3631
339 1533 1549 1951 1970 3632
340 1534 1550 1952 1984 3618
334 1527 1546 1947 1973 3625
335 1530 1540 1940 1977 3629
336 1525 1542 1942 1982 3627
337 1536 1544 1945 1975 3621
342 1526 1539 1943 1979 3626
343 1531 1548 1938 1980 3620
344 1523 1553 1949 1974 3630
345 1529 1545 1941 1971 3622
346 1537 1552 1939 1972 3628
347 1524 1547 1944 1976 3623
348 1528 1543 1948 1978 3619
333 1535 1541 1946 1981 3624
327 1506 1822 2913 3505 3809
324 1515 1810 2910 3503 3807
325 1516 1820 2911 3490 3808
326 1517 1821 2912 3504 3794
318 1511 1813 2907 3501 3804
319 1520 1816 2905 3491 3806
320 1518 1825 2902 3496 3796
321 1508 1818 2909 3495 3805
322 1519 1812 2904 3499 3798
323 1514 1824 2899 3492 3802
328 1512 1814 2908 3497 3797
329 1510 1819 2903 3493 3799
330 1513 1811 2906 3494 3800
331 1509 1815 2901 3502 3803
332 1521 1817 2898 3500 3795
317 1507 1823 2900 3498 3801
358 1438 1506 2545 3169 3681
357 1437 1518 2544 3154 3680
350 1434 1508 2536 3163 3672
351 1439 1512 2531 3155 3678
352 1427 1520 2540 3159 3679
353 1433 1519 2532 3168 3667
354 1426 1510 2539 3161 3677
355 1441 1509 2533 3160 3673
356 1435 1517 2541 3157 3670
359 1436 1513 2538 3158 3669
360 1431 1507 2543 3166 3676
361 1428 1516 2530 3165 3674
362 1432 1521 2537 3156 3675
363 1429 1514 2535 3167 3671
364 1440 1511 2542 3164 3666
349 1430 1515 2534 3162 3668
329 1334 1810 2449 3121 3713
328 1333 1823 2448 3106 3712
318 1331 1819 2447 3117 3701
319 1338 1811 2439 3115 3707
320 1342 1822 2443 3108 3703
321 1335 1817 2436 3118 3702
322 1340 1816 2442 3113 3699
323 1345 1812 2445 3112 3705
324 1337 1820 2444 3111 3700
325 1332 1813 2441 3119 3711
326 1339 1818 2440 3109 3704
327 1343 1814 2437 3116 3708
330 1344 1824 2438 3120 3698
331 1330 1821 2435 3114 3706
332 1336 1815 2446 3107 3710
317 1341 1825 2434 3110 3709
345 1338 1506 2305 2657 3617
342 1335 1519 2290 2655 3615
343 1336 1520 2303 2642 3616
344 1337 1521 2304 2656 3602
334 1332 1509 2302 2651 3611
335 1341 1511 2293 2652 3609
336 1344 1512 2299 2646 3603
337 1333 1516 2294 2645 3613
338 1330 1513 2292 2647 3614
339 1334 1508 2300 2653 3608
340 1342 1510 2298 2644 3612
341 1340 1518 2296 2650 3605
346 1345 1507 2295 2648 3610
347 1331 1517 2297 2654 3604
348 1339 1514 2301 2643 3606
333 1343 1515 2291 2649 3607
361 1341 1441 1858 2929 3793
359 1339 1439 1872 2914 3792
360 1340 1440 1873 2928 3778
350 1337 1433 1864 2927 3781
351 1345 1428 1865 2920 3782
352 1330 1438 1860 2923 3787
353 1336 1437 1869 2916 3783
354 1343 1434 1859 2919 3789
355 1331 1436 1867 2922 3780
356 1334 1429 1862 2925 3784
357 1338 1426 1866 2918 3788
358 1344 1430 1871 2924 3779
362 1332 1427 1870 2926 3790
363 1335 1431 1861 2921 3785
364 1342 1435 1863 2915 3786
349 1333 1432 1868 2917 3791
303 2081 2130 2369 3041 3569
301 2079 2144 2354 3040 3567
302 2080 2145 2368 3026 3568
304 2073 2143 2359 3028 3563
305 2077 2139 2356 3037 3558
306 2070 2136 2366 3038 3557
307 2069 2132 2358 3036 3564
308 2078 2135 2363 3029 3560
309 2072 2138 2364 3032 3555
310 2066 2137 2365 3027 3565
311 2071 2131 2362 3039 3559
312 2076 2140 2360 3033 3554
313 2068 2142 2357 3031 3561
314 2075 2133 2367 3030 3562
315 2074 2134 2355 3034 3566
316 2067 2141 2361 3035 3556
306 2033 2994 3057 3329 3585
304 2031 3008 3042 3327 3584
305 2032 3009 3056 3328 3570
302 2021 3002 3043 3325 3583
303 2030 2998 3055 3314 3577
307 2020 3000 3052 3317 3580
308 2029 3006 3044 3322 3575
309 2024 2997 3054 3318 3582
310 2022 2999 3045 3320 3579
311 2026 3005 3046 3315 3581
312 2018 2996 3049 3323 3576
313 2027 3003 3051 3319 3572
314 2025 3004 3050 3316 3574
315 2019 3007 3053 3321 3573
316 2028 2995 3047 3326 3578
301 2023 3001 3048 3324 3571
309 1538 1825 3377 3425 3601
307 1552 1810 3375 3423 3600
308 1553 1824 3376 3424 3586
302 1542 1819 3374 3416 3588
303 1545 1813 3369 3422 3592
304 1551 1820 3368 3410 3589
305 1548 1823 3362 3415 3591
306 1540 1817 3366 3419 3597
310 1547 1816 3371 3420 3587
311 1549 1811 3367 3414 3598
312 1541 1821 3372 3418 3590
313 1544 1818 3364 3411 3594
314 1546 1812 3373 3412 3596
315 1543 1822 3363 3421 3599
316 1539 1814 3370 3413 3593
301 1550 1815 3365 3417 3595
313 1345 1522 2017 2401 3761
310 1342 1535 2002 2399 3759
311 1343 1536 2015 2386 3760
312 1344 1537 2016 2400 3746
302 1339 1526 2003 2394 3753
303 1330 1528 2013 2389 3756
304 1336 1532 2004 2390 3758
305 1332 1524 2009 2392 3754
306 1340 1529 2007 2398 3749
307 1335 1531 2008 2387 3755
308 1333 1530 2005 2393 3751
309 1331 1533 2011 2396 3748
314 1341 1534 2010 2388 3752
315 1334 1523 2006 2395 3757
316 1337 1527 2014 2391 3747
301 1338 1525 2012 2397 3750
332 790 1181 1245 1309 1325
330 800 1179 1243 1294 1324
331 801 1180 1244 1308 1310
318 796 1177 1237 1295 1322
319 804 1167 1230 1304 1320
320 792 1175 1241 1299 1314
321 794 1174 1238 1302 1313
322 797 1168 1242 1297 1317
323 802 1176 1232 1305 1316
324 805 1170 1239 1296 1315
325 799 1173 1233 1298 1323
326 793 1178 1235 1303 1318
327 803 1166 1236 1300 1312
328 791 1169 1240 1307 1321
329 795 1171 1231 1301 1319
317 798 1172 1234 1306 1311
364 790 1165 1229 1277 1293
362 802 1163 1227 1262 1292
363 803 1164 1228 1276 1278
350 800 1158 1217 1266 1286
351 795 1155 1221 1263 1284
352 798 1160 1218 1269 1280
353 791 1162 1226 1267 1285
354 801 1152 1222 1271 1281
355 797 1154 1215 1274 1282
356 804 1157 1220 1265 1291
357 799 1150 1224 1264 1288
358 796 1161 1216 1272 1290
359 792 1156 1219 1270 1287
360 805 1151 1214 1268 1283
361 794 1159 1225 1273 1279
349 793 1153 1223 1275 1289
348 790 1149 1197 1213 1261
346 804 1134 1195 1211 1260
347 805 1148 1196 1212 1246
334 795 1135 1189 1204 1252
335 803 1143 1193 1201 1250
336 797 1139 1186 1208 1247
337 792 1146 1185 1209 1258
338 794 1147 1187 1200 1255
339 799 1137 1192 1202 1257
340 791 1140 1191 1206 1251
341 800 1145 1182 1205 1249
342 801 1138 1190 1198 1259
343 793 1144 1188 1203 1254
344 796 1141 1194 1210 1248
345 802 1136 1184 1207 1256
333 798 1142 1183 1199 1253
316 789 1070 1101 1117 1133
314 787 1084 1099 1102 1132
315 788 1085 1100 1116 1118
302 786 1082 1098 1108 1130
303 787 1079 1094 1105 1123
304 786 1074 1095 1113 1126
305 788 1080 1090 1106 1121
306 789 1073 1088 1112 1129
307 787 1075 1091 1104 1131
308 786 1081 1089 1110 1127
309 789 1072 1096 1114 1124
310 786 1078 1092 1111 1122
311 787 1083 1087 1103 1125
312 789 1071 1093 1107 1128
313 788 1076 1097 1109 1119
301 788 1077 1086 1115 1120
