0 1 2 3 4 5
606 878 1675 2120 2371 3130
607 875 1673 2114 2377 3127
608 881 1669 2117 2383 3131
609 877 1676 2122 2376 3132
610 884 1671 2118 2379 3123
611 879 1674 2121 2382 3122
612 889 1668 2119 2374 3128
613 885 1679 2115 2373 3134
614 876 1670 2129 2381 3129
615 888 1677 2116 2380 3124
616 882 1672 2123 2372 3126
617 880 1667 2127 2378 3133
605 883 1678 2128 2375 3125
537 858 1822 2081 2321 3118
535 870 1810 2080 2319 3116
536 871 1821 2066 2320 3117
526 859 1814 2074 2311 3112
527 867 1820 2067 2309 3120
528 865 1811 2072 2312 3115
529 862 1823 2069 2313 3110
530 868 1817 2073 2308 3107
531 873 1812 2076 2307 3111
532 861 1818 2070 2315 3119
533 864 1819 2078 2310 3109
534 869 1815 2068 2318 3113
538 866 1816 2077 2314 3108
539 863 1813 2075 2317 3121
540 860 1825 2079 2306 3114
525 872 1824 2071 2316 3106
521 842 1665 2049 2465 3150
519 854 1650 2048 2463 3148
520 855 1664 2034 2464 3149
510 857 1651 2043 2456 3139
511 850 1654 2036 2458 3152
512 849 1652 2038 2462 3144
513 845 1660 2046 2459 3140
514 848 1657 2045 2452 3153
515 853 1658 2035 2461 3138
516 846 1653 2042 2457 3146
517 856 1656 2047 2451 3142
518 843 1662 2039 2455 3151
522 844 1655 2044 2460 3147
523 851 1663 2041 2453 3141
524 847 1661 2037 2454 3143
509 852 1659 2040 2450 3145
508 842 1467 1854 2606 2703
506 856 1465 1842 2604 2702
507 857 1466 1853 2605 2690
494 852 1472 1845 2594 2700
495 847 1459 1850 2600 2705
496 845 1462 1851 2602 2694
497 853 1460 1857 2609 2695
498 844 1473 1848 2598 2699
499 849 1464 1849 2595 2693
500 855 1458 1852 2596 2698
501 846 1471 1856 2601 2691
502 851 1468 1844 2599 2696
503 843 1469 1855 2597 2704
504 848 1463 1843 2607 2697
505 850 1461 1847 2603 2701
493 854 1470 1846 2608 2692
457 890 1457 1841 2561 2705
455 902 1455 1826 2559 2704
456 903 1456 1840 2560 2690
446 896 1445 1838 2554 2697
447 891 1446 1835 2550 2695
448 904 1447 1831 2553 2693
449 895 1451 1827 2551 2703
450 898 1444 1837 2557 2696
451 893 1452 1839 2547 2701
452 901 1443 1832 2552 2700
453 894 1453 1833 2556 2691
454 897 1448 1829 2549 2699
458 900 1454 1828 2555 2694
459 892 1450 1830 2558 2698
460 905 1442 1834 2548 2702
445 899 1449 1836 2546 2692
460 890 1441 1905 2545 2625
458 904 1439 1903 2530 2624
459 905 1440 1904 2544 2610
446 891 1430 1898 2538 2618
447 901 1435 1902 2535 2612
448 897 1426 1900 2537 2616
449 903 1434 1899 2533 2623
450 892 1437 1902 2534 2620
451 896 1431 1905 2540 2611
452 893 1433 1904 2543 2615
453 900 1428 1899 2539 2621
454 894 1436 1901 2532 2619
455 899 1432 1900 2531 2614
456 902 1429 1903 2536 2617
457 898 1438 1898 2541 2613
445 895 1427 1901 2542 2622
428 874 3087 3153 3329 3407
426 888 3074 3151 3327 3406
427 889 3086 3152 3328 3394
414 877 3082 3142 3323 3399
415 882 3085 3139 3315 3408
416 878 3083 3146 3317 3402
417 876 3089 3141 3318 3404
418 881 3078 3149 3321 3397
419 875 3080 3145 3325 3409
420 887 3088 3148 3314 3398
421 884 3075 3140 3322 3401
422 880 3084 3143 3320 3395
423 885 3079 3144 3316 3403
424 886 3081 3138 3324 3396
425 883 3076 3147 3319 3400
413 879 3077 3150 3326 3405
412 858 3103 3121 3214 3505
410 872 3090 3119 3212 3504
411 873 3102 3120 3213 3490
398 869 3104 3108 3202 3499
399 865 3096 3117 3211 3491
400 870 3098 3113 3204 3493
401 867 3100 3107 3216 3495
402 864 3091 3118 3206 3500
403 859 3101 3116 3203 3502
404 868 3093 3114 3209 3494
405 863 3105 3110 3217 3492
406 871 3094 3106 3207 3498
407 861 3095 3115 3215 3501
408 862 3097 3109 3210 3503
409 866 3092 3112 3205 3497
397 860 3099 3111 3208 3496
668 832 1522 2430 2817 2881
666 830 1534 2418 2815 2880
667 831 1535 2429 2816 2866
654 835 1536 2427 2804 2869
655 841 1525 2425 2807 2872
656 838 1528 2419 2812 2876
657 839 1530 2420 2805 2877
658 836 1531 2422 2808 2868
659 827 1537 2432 2814 2871
660 834 1523 2424 2813 2878
661 840 1527 2431 2811 2867
662 826 1532 2426 2803 2875
663 837 1524 2433 2802 2873
664 829 1526 2428 2806 2879
665 833 1533 2421 2810 2870
653 828 1529 2423 2809 2874
540 835 1794 2401 2913 3217
538 833 1808 2386 2912 3215
539 834 1809 2400 2898 3216
526 831 1797 2392 2909 3211
527 826 1798 2394 2905 3206
528 832 1803 2393 2899 3202
529 828 1805 2397 2902 3209
530 839 1799 2389 2911 3214
531 837 1800 2398 2900 3210
532 840 1796 2396 2906 3204
533 830 1802 2387 2904 3208
534 827 1804 2391 2907 3212
535 841 1807 2390 2901 3207
536 829 1801 2399 2910 3205
537 836 1795 2395 2903 3213
525 838 1806 2388 2908 3203
524 838 1746 2257 3009 3409
522 836 1757 2255 2994 3408
523 837 1758 2256 3008 3394
510 826 1754 2246 3003 3400
511 830 1748 2250 2998 3404
512 827 1756 2244 3007 3405
513 835 1760 2249 2996 3398
514 832 1750 2253 3001 3397
515 839 1749 2252 3006 3399
516 829 1751 2251 3005 3406
517 834 1755 2248 2999 3396
518 831 1753 2245 2997 3402
519 828 1761 2254 3000 3401
520 833 1747 2243 3002 3407
521 840 1752 2247 2995 3403
509 841 1759 2242 3004 3395
396 841 1922 2001 2017 2129
394 839 1936 1986 2016 2127
395 840 1937 2000 2002 2128
382 831 1926 1997 2004 2118
383 828 1930 1996 2010 2115
384 826 1935 1992 2014 2120
385 833 1927 1988 2009 2124
386 832 1925 1995 2008 2122
387 836 1932 1994 2005 2116
388 830 1934 1987 2011 2117
389 835 1929 1990 2003 2121
390 829 1933 1999 2006 2125
391 838 1931 1989 2007 2119
392 827 1928 1993 2012 2123
393 834 1924 1998 2015 2114
381 837 1923 1991 2013 2126
335 2626 2753 2846 3441 3713
333 2635 2751 2834 3439 3712
334 2636 2752 2845 3440 3698
336 2641 2743 2836 3435 3703
337 2631 2749 2849 3430 3700
338 2637 2738 2841 3426 3710
339 2633 2746 2847 3429 3702
340 2640 2741 2843 3436 3701
341 2627 2742 2838 3431 3709
342 2628 2750 2842 3437 3704
343 2634 2740 2837 3432 3707
344 2630 2744 2844 3428 3706
345 2638 2747 2840 3434 3699
346 2639 2748 2839 3427 3708
347 2632 2745 2835 3438 3711
348 2629 2739 2848 3433 3705
351 2609 2754 2798 3372 3745
349 2607 2768 2796 3362 3744
350 2608 2769 2797 3371 3730
352 2604 2761 2800 3364 3736
353 2596 2755 2790 3376 3737
354 2602 2759 2787 3374 3742
355 2605 2758 2794 3377 3733
356 2597 2762 2788 3370 3740
357 2600 2757 2801 3368 3741
358 2606 2764 2786 3366 3738
359 2603 2756 2795 3369 3734
360 2599 2760 2791 3365 3739
361 2595 2766 2799 3373 3731
362 2594 2765 2793 3363 3743
363 2601 2763 2792 3367 3732
364 2598 2767 2789 3375 3735
319 2082 2638 2865 3374 3809
317 2096 2626 2863 3373 3807
318 2097 2637 2864 3362 3808
320 2088 2627 2858 3377 3802
321 2092 2630 2862 3363 3804
322 2089 2641 2852 3369 3797
323 2083 2640 2861 3366 3801
324 2094 2632 2856 3376 3796
325 2091 2628 2851 3371 3799
326 2090 2629 2854 3367 3805
327 2095 2633 2853 3364 3803
328 2084 2631 2859 3370 3798
329 2087 2635 2860 3372 3795
330 2093 2634 2857 3368 3794
331 2085 2636 2850 3375 3806
332 2086 2639 2855 3365 3800
338 1762 1953 2209 2577 3793
336 1774 1938 2207 2576 3791
337 1775 1952 2208 2562 3792
334 1769 1944 2199 2565 3788
335 1773 1948 2206 2567 3779
339 1763 1942 2205 2569 3787
340 1766 1949 2203 2563 3783
341 1770 1950 2194 2572 3778
342 1777 1943 2201 2575 3780
343 1768 1940 2204 2573 3790
344 1764 1951 2200 2568 3784
345 1772 1945 2196 2564 3786
346 1765 1947 2195 2574 3789
347 1771 1939 2202 2566 3785
348 1767 1946 2198 2570 3781
333 1776 1941 2197 2571 3782
354 1570 1647 2145 2529 3825
352 1582 1634 2143 2528 3823
353 1583 1646 2144 2514 3824
350 1581 1638 2140 2523 3812
351 1575 1643 2135 2515 3820
355 1574 1649 2137 2526 3810
356 1573 1641 2142 2518 3818
357 1580 1645 2131 2517 3815
358 1572 1648 2132 2524 3822
359 1577 1639 2139 2516 3817
360 1576 1637 2141 2521 3814
361 1584 1644 2134 2519 3811
362 1579 1635 2138 2520 3821
363 1578 1642 2130 2522 3813
364 1571 1640 2136 2527 3816
349 1585 1636 2133 2525 3819
357 1522 1897 3089 3342 3761
355 1536 1895 3074 3340 3760
356 1537 1896 3088 3341 3746
350 1531 1890 3077 3343 3755
351 1524 1894 3080 3334 3758
352 1534 1891 3084 3332 3757
353 1525 1893 3082 3345 3752
354 1532 1895 3079 3338 3749
358 1526 1892 3085 3344 3748
359 1523 1891 3087 3339 3753
360 1530 1894 3078 3330 3756
361 1535 1896 3076 3336 3751
362 1533 1893 3086 3331 3750
363 1527 1892 3075 3337 3759
364 1529 1890 3083 3335 3747
349 1528 1897 3081 3333 3754
341 1497 1538 3041 3359 3681
339 1495 1552 3039 3346 3680
340 1496 1553 3040 3358 3666
334 1492 1549 3035 3351 3669
335 1494 1539 3026 3354 3678
336 1490 1546 3036 3350 3677
337 1496 1550 3027 3356 3668
338 1493 1548 3032 3347 3670
342 1497 1540 3031 3352 3675
343 1491 1551 3033 3353 3671
344 1493 1545 3029 3349 3673
345 1492 1543 3037 3360 3667
346 1495 1542 3034 3348 3679
347 1491 1547 3028 3361 3676
348 1494 1541 3038 3357 3672
333 1490 1544 3030 3355 3674
322 1470 2302 3090 3487 3697
320 1468 2300 3104 3474 3696
321 1469 2301 3105 3486 3682
318 1467 2293 3102 3482 3684
319 1460 2297 3101 3478 3693
323 1459 2292 3099 3489 3690
324 1464 2299 3091 3483 3688
325 1465 2295 3094 3477 3694
326 1463 2290 3100 3475 3692
327 1473 2298 3096 3488 3683
328 1458 2296 3103 3484 3687
329 1466 2304 3092 3480 3689
330 1471 2291 3093 3485 3695
331 1461 2303 3095 3481 3691
332 1462 2294 3098 3479 3685
317 1472 2305 3097 3476 3686
325 1473 1554 3025 3489 3729
323 1471 1568 3023 3474 3728
324 1472 1569 3024 3488 3714
318 1459 1565 3020 3480 3726
319 1466 1561 3012 3476 3723
320 1462 1555 3010 3484 3725
321 1458 1563 3019 3487 3719
322 1465 1559 3021 3482 3715
326 1467 1557 3017 3478 3721
327 1461 1560 3015 3485 3724
328 1464 1566 3022 3477 3718
329 1468 1564 3011 3486 3717
330 1463 1562 3016 3479 3716
331 1470 1558 3018 3475 3727
332 1460 1567 3013 3483 3722
317 1469 1556 3014 3481 3720
345 1425 1730 2433 2641 3057
342 1422 1743 2418 2639 3055
343 1423 1744 2431 2626 3056
344 1424 1745 2432 2640 3042
334 1421 1731 2424 2635 3054
335 1417 1738 2421 2637 3047
336 1416 1742 2422 2627 3052
337 1411 1733 2425 2634 3046
338 1420 1737 2428 2631 3045
339 1410 1740 2423 2638 3044
340 1414 1732 2430 2632 3050
341 1419 1735 2420 2633 3051
346 1415 1736 2426 2636 3043
347 1418 1739 2429 2629 3048
348 1412 1741 2419 2630 3053
333 1413 1734 2427 2628 3049
361 1393 1746 1857 3073 3377
358 1390 1759 1842 3071 3375
359 1391 1760 1855 3058 3376
360 1392 1761 1856 3072 3362
350 1385 1749 1852 3064 3373
351 1389 1757 1854 3061 3368
352 1388 1754 1849 3063 3363
353 1378 1752 1851 3060 3372
354 1383 1755 1843 3067 3366
355 1380 1748 1850 3069 3367
356 1386 1750 1844 3066 3374
357 1384 1753 1848 3059 3369
362 1382 1751 1853 3070 3365
363 1387 1747 1847 3068 3371
364 1379 1758 1845 3062 3370
349 1381 1756 1846 3065 3364
329 1377 1602 1919 2177 2737
326 1374 1615 1906 2175 2735
327 1375 1616 1917 2162 2736
328 1376 1617 1918 2176 2722
318 1369 1609 1911 2165 2729
319 1365 1607 1913 2174 2725
320 1368 1608 1907 2170 2734
321 1362 1611 1920 2164 2726
322 1371 1605 1914 2167 2730
323 1370 1612 1910 2169 2724
324 1366 1603 1916 2173 2728
325 1363 1610 1909 2166 2731
330 1364 1604 1912 2171 2733
331 1367 1614 1921 2168 2723
332 1372 1606 1915 2163 2732
317 1373 1613 1908 2172 2727
303 1906 2113 2801 3313 3569
301 1920 2111 2799 3298 3568
302 1921 2112 2800 3312 3554
304 1907 2099 2798 3305 3565
305 1918 2104 2793 3302 3556
306 1912 2109 2786 3307 3561
307 1919 2100 2787 3311 3563
308 1909 2107 2795 3309 3558
309 1911 2102 2792 3301 3566
310 1915 2101 2794 3299 3562
311 1908 2110 2790 3303 3564
312 1914 2103 2789 3306 3559
313 1910 2106 2796 3310 3557
314 1917 2108 2797 3300 3560
315 1913 2098 2791 3308 3555
316 1916 2105 2788 3304 3567
306 1634 1777 2977 3345 3601
304 1648 1762 2975 3343 3600
305 1649 1776 2976 3344 3586
302 1644 1771 2962 3338 3588
303 1640 1763 2972 3336 3597
307 1636 1767 2971 3339 3598
308 1641 1764 2965 3340 3596
309 1639 1769 2966 3331 3593
310 1645 1766 2974 3332 3595
311 1647 1765 2967 3337 3590
312 1635 1773 2964 3334 3594
313 1638 1774 2969 3341 3587
314 1646 1775 2963 3330 3599
315 1642 1768 2968 3335 3589
316 1637 1770 2973 3342 3591
301 1643 1772 2970 3333 3592
309 1570 2305 3361 3473 3585
307 1584 2303 3346 3471 3584
308 1585 2304 3360 3472 3570
302 1580 2294 3359 3460 3574
303 1576 2299 3356 3468 3573
304 1579 2302 3351 3463 3571
305 1577 2293 3357 3459 3578
306 1574 2296 3349 3465 3581
310 1573 2295 3350 3470 3577
311 1582 2291 3358 3467 3572
312 1578 2297 3348 3462 3576
313 1575 2301 3354 3461 3579
314 1572 2300 3355 3466 3575
315 1583 2298 3352 3458 3583
316 1581 2292 3347 3469 3580
301 1571 2290 3353 3464 3582
313 1409 1810 1985 2225 2849
310 1406 1823 1970 2223 2847
311 1407 1824 1983 2210 2848
312 1408 1825 1984 2224 2834
302 1401 1812 1982 2220 2840
303 1405 1816 1979 2211 2846
304 1399 1819 1975 2212 2842
305 1402 1811 1977 2214 2843
306 1396 1814 1981 2217 2835
307 1404 1822 1976 2219 2836
308 1394 1817 1978 2213 2838
309 1400 1815 1972 2221 2844
314 1403 1820 1971 2218 2839
315 1395 1813 1974 2222 2845
316 1398 1818 1980 2215 2837
301 1397 1821 1973 2216 2841
332 790 1213 1229 1293 1325
330 800 1211 1214 1292 1323
331 801 1212 1228 1278 1324
318 792 1205 1220 1289 1314
319 794 1208 1223 1280 1318
320 796 1201 1221 1287 1321
321 793 1202 1225 1285 1312
322 797 1206 1217 1282 1317
323 798 1203 1219 1279 1322
324 803 1210 1216 1288 1310
325 805 1199 1224 1284 1316
326 802 1200 1218 1286 1319
327 791 1209 1226 1283 1320
328 804 1207 1222 1281 1311
329 795 1204 1215 1291 1315
317 799 1198 1227 1290 1313
364 790 1149 1181 1261 1309
362 802 1147 1179 1246 1308
363 803 1148 1180 1260 1294
350 795 1141 1172 1258 1296
351 801 1136 1166 1255 1305
352 796 1144 1174 1247 1307
353 798 1142 1168 1250 1304
354 791 1134 1177 1259 1301
355 797 1137 1173 1254 1297
356 792 1138 1170 1252 1306
357 804 1146 1167 1257 1300
358 793 1143 1175 1256 1298
359 794 1139 1169 1253 1302
360 805 1135 1171 1249 1303
361 800 1145 1178 1251 1295
349 799 1140 1176 1248 1299
348 790 1165 1197 1245 1277
346 804 1163 1195 1230 1276
347 805 1164 1196 1244 1262
334 800 1150 1185 1239 1275
335 791 1160 1190 1242 1267
336 802 1152 1186 1241 1264
337 797 1158 1184 1238 1268
338 794 1162 1193 1233 1273
339 798 1153 1189 1232 1269
340 795 1156 1182 1243 1271
341 793 1157 1188 1236 1274
342 792 1151 1194 1237 1272
343 796 1159 1191 1240 1265
344 801 1155 1187 1231 1266
345 803 1161 1183 1235 1270
333 799 1154 1192 1234 1263
316 789 1085 1086 1117 1133
314 787 1083 1100 1102 1132
315 788 1084 1101 1116 1118
302 788 1082 1099 1107 1121
303 786 1070 1095 1115 1129
304 786 1079 1098 1110 1122
305 788 1075 1090 1114 1120
306 789 1071 1089 1112 1127
307 789 1081 1087 1113 1123
308 786 1076 1094 1106 1126
309 787 1073 1097 1105 1131
310 787 1074 1096 1104 1124
311 786 1080 1092 1111 1130
312 789 1077 1088 1108 1128
313 788 1072 1093 1109 1119
301 787 1078 1091 1103 1125
